Data,Descricao,Valor,Tipo
05/02/2026,PIX para João Silva,-150.00,PIX
04/02/2026,IFOOD APP,-45.90,Débito
03/02/2026,UBER DO BRASIL,-22.50,Débito
02/02/2026,NETFLIX.COM,-55.90,Crédito
01/02/2026,PIX para Maria Santos,-200.00,PIX
31/01/2026,POSTO SHELL,-180.00,Débito
30/01/2026,SUPERMERCADO ATACADAO,-350.00,Débito
29/01/2026,DROGASIL,-89.90,Débito
28/01/2026,SALARIO EMPRESA XYZ,5000.00,TED
27/01/2026,ALUGUEL IMOBILIARIA,-1200.00,Débito
26/01/2026,PIX para Pedro Souza,-80.00,PIX
25/01/2026,AMAZON PRIME,-14.90,Crédito
